brand,model,size,resolution,refresh_rate,response_time,panel_type,aspect_ratio,price
planar,pl1920m,0.08,"{'width': 1280, 'height': 1024}",0.0909090909090909,0.1967871485943775,ips,5:4,0.0
planar,pl2010mw,0.1,"{'width': 1600, 'height': 900}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
planar,pl2210w,0.14,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
planar,pll1900mw,0.08,"{'width': 1366, 'height': 768}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
planar,pll1910m,0.08,"{'width': 1280, 'height': 1024}",0.0909090909090909,0.5582329317269076,ips,5:4,0.0
planar,pll1910w,0.07,"{'width': 1366, 'height': 768}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
planar,pll2210mw,0.14,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
planar,pll2210w,0.14,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
planar,pll2250mw,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.497991967871486,ips,16:9,0.0
planar,pll2251mw,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.497991967871486,ips,16:9,0.0
planar,pll2410w,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
planar,pll2710w,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
planar,pln2200,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.2369477911646586,ips,16:9,0.0
planar,pln2400,0.172,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.2369477911646586,ips,16:9,0.0
planar,px2210mw,0.132,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
planar,px2211mw,0.132,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
planar,px2411mw,0.172,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.0763052208835341,ips,16:9,0.0
planar,px2611w,0.22,"{'width': 1920, 'height': 1200}",0.0909090909090909,0.1967871485943775,ips,16:10,0.0
planar,px2710mw,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.0763052208835341,ips,16:9,0.0
planar,pxl2230mw,0.14,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
planar,pxl2240mw,0.14,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
planar,pxl2251mw,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
planar,pxl2270mw,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
planar,pxl2271mw,0.14,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.0763052208835341,ips,16:9,0.0
planar,pxl2430mw,0.17,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
planar,pxl2451mw,0.172,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
planar,pxl2470mw,0.172,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.5582329317269076,ips,16:9,0.0
planar,pxl2471mw,0.176,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
planar,pxl2760mw,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
planar,pxl2780mw,0.24,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.2771084337349397,ips,16:9,0.0
planar,pxl3280w,0.33,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.3172690763052209,ips,16:9,0.0
planar,pxn2470mw,0.176,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.2369477911646586,ips,16:9,0.0
planar,pxn2490mw,0.176,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.2369477911646586,ips,16:9,0.0
planar,sa2311w,0.16,"{'width': 1920, 'height': 1080}",0.2727272727272727,0.0763052208835341,ips,16:9,0.0
prism,m27eq,0.24,"{'width': 2560, 'height': 1440}",0.409090909090909,0.036144578313253,tn,16:9,0.0
qnix,perfect pixel qx2710 matte,0.24,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.3172690763052209,pls,16:9,0.0
qnix,qx2414 led 144 multi perfect pixel,0.18,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.0763052208835341,tn,16:9,0.0
qnix,qx2710 displayport matte,0.24,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.3172690763052209,pls,16:9,0.0
qnix,qx2710 evolution ii matte,0.24,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.3172690763052209,pls,16:9,0.0
qnix,qx2710 evolution ii matte perfect,0.24,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.3172690763052209,pls,16:9,0.0
qnix,qx2710 led evolution ii dp multi,0.24,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.3172690763052209,pls,16:9,0.0
qnix,qx2710 led evolution ii dp multi perfect,0.24,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.3172690763052209,pls,16:9,0.0
qnix,qx2710 led evolution ii dport,0.24,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.3172690763052209,pls,16:9,0.0
qnix,qx2710 matte,0.24,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.2369477911646586,pls,16:9,0.0
qnix,qx2710 perfect pixel,0.24,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.3172690763052209,pls,16:9,0.0
qnix,qx3218r 165 curved captain,0.34,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.036144578313253,va,16:9,0.0
qnix,qx3228r,0.34,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.036144578313253,va,16:9,0.0
razer,raptor 27,0.24,"{'width': 2560, 'height': 1440}",0.3454545454545454,0.036144578313253,ips,16:9,0.0
samsung,2333t,0.16,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.3172690763052209,ips,16:9,0.0
samsung,2443bwt-1,0.18,"{'width': 1920, 'height': 1200}",0.3454545454545454,0.1967871485943775,ips,16:10,0.0
samsung,2443bwt-taa-1,0.18,"{'width': 1920, 'height': 1200}",0.3454545454545454,0.1967871485943775,ips,16:10,0.0
samsung,320mp-3,0.34,"{'width': 1366, 'height': 768}",0.3454545454545454,0.3172690763052209,ips,16:9,0.0
samsung,890 lc34h890wgnxgo,0.38,"{'width': 3440, 'height': 1440}",0.2121212121212121,0.1566265060240964,va,21:9,0.0
samsung,943bt-2,0.08,"{'width': 1280, 'height': 1024}",0.2121212121212121,0.1967871485943775,va,5:4,0.0
samsung,943bwt-taa-1,0.08,"{'width': 1440, 'height': 900}",0.2121212121212121,0.1967871485943775,va,16:10,0.0
samsung,b1740r,0.04,"{'width': 1280, 'height': 1024}",0.2121212121212121,0.1967871485943775,va,5:4,0.0
samsung,b1940er,0.08,"{'width': 1280, 'height': 1024}",0.2121212121212121,0.1967871485943775,va,5:4,0.0
samsung,b1940ew,0.08,"{'width': 1440, 'height': 900}",0.2121212121212121,0.1967871485943775,va,16:10,0.0
samsung,b1940mr,0.08,"{'width': 1280, 'height': 1024}",0.2121212121212121,0.1967871485943775,va,5:4,0.0
samsung,b1940w,0.08,"{'width': 1440, 'height': 900}",0.2121212121212121,0.1967871485943775,va,16:10,0.0
samsung,b2030,0.1,"{'width': 1600, 'height': 900}",0.2121212121212121,0.1967871485943775,va,16:9,0.0
samsung,b2230,0.13,"{'width': 1920, 'height': 1080}",0.2121212121212121,0.1967871485943775,va,16:9,0.0
samsung,b2230hd,0.14,"{'width': 1920, 'height': 1080}",0.2121212121212121,0.1967871485943775,va,16:9,0.0
samsung,b2240ew,0.14,"{'width': 1680, 'height': 1050}",0.2121212121212121,0.1967871485943775,va,16:10,0.0
samsung,b2240mw,0.14,"{'width': 1680, 'height': 1050}",0.2121212121212121,0.1967871485943775,va,16:10,0.0
samsung,b2240w,0.14,"{'width': 1680, 'height': 1050}",0.2121212121212121,0.1967871485943775,va,16:10,0.0
samsung,b2330,0.16,"{'width': 1920, 'height': 1080}",0.2121212121212121,0.1967871485943775,va,16:9,0.0
samsung,b2330hd,0.16,"{'width': 1920, 'height': 1080}",0.2121212121212121,0.1967871485943775,va,16:9,0.0
samsung,b2430h,0.18,"{'width': 1920, 'height': 1080}",0.2121212121212121,0.1967871485943775,va,16:9,0.0
samsung,b2430hd,0.18,"{'width': 1920, 'height': 1080}",0.2121212121212121,0.1967871485943775,va,16:9,0.0
samsung,bx2035,0.1,"{'width': 1600, 'height': 900}",0.2121212121212121,0.0763052208835341,tn,16:9,0.0
samsung,bx2050,0.1,"{'width': 1600, 'height': 900}",0.2121212121212121,0.1967871485943775,tn,16:9,0.0
samsung,bx2231,0.13,"{'width': 1920, 'height': 1080}",0.2121212121212121,0.0763052208835341,tn,16:9,0.0
samsung,bx2331,0.16,"{'width': 1920, 'height': 1080}",0.2121212121212121,0.0763052208835341,tn,16:9,0.0
samsung,bx2350,0.16,"{'width': 1920, 'height': 1080}",0.2121212121212121,0.0763052208835341,tn,16:9,0.0
samsung,bx2431,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.0763052208835341,tn,16:9,0.0
samsung,c22f390,0.14,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,va,16:9,0.0
samsung,c23a750x,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.0763052208835341,va,16:9,0.0
samsung,c24a650x,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.3172690763052209,va,16:9,0.0
samsung,c24b750x,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,c24f390,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,va,16:9,0.0
samsung,c24rg50,0.17,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.1566265060240964,va,16:9,0.0
samsung,c27a650x,0.24,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.3172690763052209,va,16:9,0.0
samsung,c27a750x,0.24,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.0763052208835341,va,16:9,0.0
samsung,c27f591,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,va,16:9,0.0
samsung,c27fg73,0.24,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.036144578313253,va,16:9,0.0
samsung,c27hg70,0.238,"{'width': 2560, 'height': 1440}",0.3454545454545454,0.036144578313253,va,16:9,0.0
samsung,c27jg50,0.24,"{'width': 2560, 'height': 1440}",0.3454545454545454,0.1566265060240964,va,16:9,0.0
samsung,c27jg56,0.24,"{'width': 2560, 'height': 1440}",0.3454545454545454,0.1566265060240964,va,16:9,0.0
samsung,c32hg70,0.33,"{'width': 2560, 'height': 1440}",0.3454545454545454,0.036144578313253,va,16:9,0.0
samsung,c32jg50,0.34,"{'width': 2560, 'height': 1440}",0.3454545454545454,0.1566265060240964,va,16:9,0.0
samsung,c32jg56,0.34,"{'width': 2560, 'height': 1440}",0.3454545454545454,0.1566265060240964,va,16:9,0.0
samsung,c34f791,0.38,"{'width': 3440, 'height': 1440}",0.2121212121212121,0.1566265060240964,va,21:9,0.0
samsung,c34h890wjn,0.38,"{'width': 3440, 'height': 1440}",0.2121212121212121,0.1566265060240964,va,21:9,0.0
samsung,c49j890dke,0.6779999999999999,"{'width': 3840, 'height': 1080}",0.3454545454545454,0.1967871485943775,va,32:9,0.0
samsung,c49rg9,0.6799999999999999,"{'width': 5120, 'height': 1440}",0.2727272727272727,0.1566265060240964,va,32:9,0.0
samsung,cf398,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,va,16:9,0.0
samsung,cf591,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,va,16:9,0.0
samsung,ch711,0.34,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.1566265060240964,va,16:9,0.0
samsung,chg90,0.6799999999999999,"{'width': 3840, 'height': 1080}",0.3454545454545454,0.036144578313253,va,32:9,0.0
samsung,cr500,0.238,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,va,16:9,0.0
samsung,e1720nr,0.04,"{'width': 1280, 'height': 1024}",0.0909090909090909,0.1967871485943775,va,5:4,0.0
samsung,e1920nr,0.08,"{'width': 1280, 'height': 1024}",0.0909090909090909,0.1967871485943775,va,5:4,0.0
samsung,e1920x,0.07,"{'width': 1360, 'height': 768}",0.0909090909090909,0.1967871485943775,va,16:9,0.0
samsung,e2420l,0.172,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,va,16:9,0.0
samsung,ed32c,0.34,"{'width': 1366, 'height': 768}",0.0909090909090909,0.3172690763052209,va,16:9,0.0
samsung,ex2020x,0.1,"{'width': 1600, 'height': 900}",0.0909090909090909,0.1967871485943775,va,16:9,0.0
samsung,ex2220x,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,va,16:9,0.0
samsung,fx2490hd,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,va,16:9,0.0
samsung,g7 lc32t550fdnxza,0.33,"{'width': 1920, 'height': 1080}",0.1363636363636363,0.1566265060240964,va,16:9,0.0
samsung,lc24fg70fqnxza,0.18,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.036144578313253,va,16:9,0.0
samsung,lc24fg73,0.17,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.036144578313253,va,16:9,0.0
samsung,lc27f396fhnxza,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,va,16:9,0.0
samsung,lc27fg70fqnxza,0.24,"{'width': 1920, 'height': 1080}",0.3454545454545454,0.036144578313253,va,16:9,0.0
samsung,lc27jg50qqnza,0.24,"{'width': 2560, 'height': 1440}",0.3454545454545454,0.1566265060240964,va,16:9,0.0
samsung,lc27jg52qqnxza,0.24,"{'width': 2560, 'height': 1440}",0.3454545454545454,0.1566265060240964,va,16:9,0.0
samsung,lc27rg50fqnxza,0.24,"{'width': 1920, 'height': 1080}",0.6363636363636364,0.1566265060240964,va,16:9,0.0
samsung,lc32f391fwnxza,0.34,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,va,16:9,0.0
samsung,lc32jg50qqnza,0.34,"{'width': 2560, 'height': 1440}",0.3454545454545454,0.1566265060240964,va,16:9,0.0
samsung,lc34j791wtexxs,0.38,"{'width': 3440, 'height': 1440}",0.2121212121212121,0.1566265060240964,va,21:9,0.0
samsung,lc43j890dknxza,0.56,"{'width': 3840, 'height': 1200}",0.2727272727272727,0.1967871485943775,va,16:5,0.0
samsung,le32c,0.34,"{'width': 1366, 'height': 768}",0.0909090909090909,0.3172690763052209,va,16:9,0.0
samsung,lf19ppbcb/za,0.08,"{'width': 1280, 'height': 1024}",0.0909090909090909,0.1967871485943775,va,5:4,0.0
samsung,ls19e20kbrv/go,0.08,"{'width': 1280, 'height': 1024}",0.0909090909090909,0.1967871485943775,tn,5:4,0.0
samsung,ls19f350hnwxxl,0.07,"{'width': 1366, 'height': 768}",0.0909090909090909,0.5582329317269076,ips,16:9,0.0
samsung,ls22b420bwn/za,0.14,"{'width': 1680, 'height': 1050}",0.0909090909090909,0.1967871485943775,ips,16:10,0.0
samsung,ls22e20kbsv/go,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,ls23e20kbsv/go,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,ls24a650ss/za,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.3172690763052209,tn,16:9,0.0
samsung,ls24e20kblv/go,0.172,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,ls24e45kdsg/go,0.18,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,ls24f354fhnxza,0.17,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,pls,16:9,0.0
samsung,ls24h851qfnxza,0.176,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.1967871485943775,pls,16:9,0.0
samsung,ls27d85ktsr/go,0.24,"{'width': 2560, 'height': 1440}",0.0909090909090909,0.1967871485943775,pls,16:9,0.0
samsung,ls27e45kdsg/go,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,ls27f350fhnxza,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,pls,16:9,0.0
samsung,ls27f354fhnxza,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,pls,16:9,0.0
samsung,ls27r750qenxza,0.24,"{'width': 2560, 'height': 1440}",0.3454545454545454,0.1566265060240964,va,16:9,0.0
samsung,ls32r750uenxza,0.33,"{'width': 3840, 'height': 2160}",0.0909090909090909,0.1566265060240964,va,16:9,0.0
samsung,ls34j550wquxen,0.382,"{'width': 3440, 'height': 1440}",0.0909090909090909,0.1566265060240964,va,21:9,0.0
samsung,lu28e590ds/za,0.26,"{'width': 3840, 'height': 2160}",0.0909090909090909,0.036144578313253,tn,16:9,0.0
samsung,lu28r550uquxen,0.26,"{'width': 3840, 'height': 2160}",0.0909090909090909,0.1566265060240964,ips,16:9,0.0
samsung,lu32j590uqnxza,0.34,"{'width': 3840, 'height': 2160}",0.0909090909090909,0.1566265060240964,va,16:9,0.0
samsung,lu32j590uquxen,0.34,"{'width': 3840, 'height': 2160}",0.0909090909090909,0.1566265060240964,va,16:9,0.0
samsung,md230,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.3172690763052209,va,16:9,0.0
samsung,md230x6,0.16,"{'width': 5760, 'height': 2160}",0.0909090909090909,0.3172690763052209,va,24:9,0.0
samsung,md32c,0.34,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.3172690763052209,va,16:9,0.0
samsung,me32b,0.34,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.3172690763052209,va,16:9,0.0
samsung,nc190-1,0.08,"{'width': 1280, 'height': 1024}",0.0909090909090909,0.1967871485943775,va,5:4,0.0
samsung,nc191-t,0.08,"{'width': 1280, 'height': 1024}",0.0909090909090909,0.1967871485943775,va,5:4,0.0
samsung,nc240,0.172,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,va,16:9,0.0
samsung,nc241-t,0.172,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,va,16:9,0.0
samsung,ns240,0.18,"{'width': 1920, 'height': 1200}",0.0909090909090909,0.1967871485943775,va,16:10,0.0
samsung,odyssey g7,0.24,"{'width': 2560, 'height': 1440}",0.6363636363636364,0.036144578313253,va,16:9,0.0
samsung,odyssey g7 lc32g75tqsnxza,0.33,"{'width': 2560, 'height': 1440}",0.6363636363636364,0.036144578313253,va,16:9,0.0
samsung,odyssey g9,0.6799999999999999,"{'width': 5120, 'height': 1440}",0.6363636363636364,0.036144578313253,va,32:9,0.0
samsung,odyssey g9 c49g97t,0.6759999999999999,"{'width': 5120, 'height': 1440}",0.6363636363636364,0.036144578313253,va,32:9,0.0
samsung,p1980er,0.08,"{'width': 1280, 'height': 1024}",0.6363636363636364,0.1967871485943775,va,5:4,0.0
samsung,p2370hd,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,va,16:9,0.0
samsung,p2370hd-1,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,va,16:9,0.0
samsung,p2770fh,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.036144578313253,va,16:9,0.0
samsung,p2770hd,0.24,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,pb298q,0.2799999999999999,"{'width': 2560, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,21:9,0.0
samsung,px2370,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.0763052208835341,tn,16:9,0.0
samsung,s19a200nw,0.08,"{'width': 1440, 'height': 900}",0.0909090909090909,0.1967871485943775,tn,16:10,0.0
samsung,s19a450br,0.08,"{'width': 1280, 'height': 1024}",0.0909090909090909,0.1967871485943775,tn,5:4,0.0
samsung,s19a450bw-1,0.08,"{'width': 1440, 'height': 900}",0.0909090909090909,0.1967871485943775,tn,16:10,0.0
samsung,s19a450mw,0.08,"{'width': 1440, 'height': 900}",0.0909090909090909,0.1967871485943775,tn,16:10,0.0
samsung,s19b150n,0.07,"{'width': 1366, 'height': 768}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s19b220b,0.07,"{'width': 1366, 'height': 768}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s19b220nw,0.08,"{'width': 1440, 'height': 900}",0.0909090909090909,0.1967871485943775,tn,16:10,0.0
samsung,s19b420b,0.07,"{'width': 1366, 'height': 768}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s19b420bw,0.08,"{'width': 1400, 'height': 900}",0.0909090909090909,0.1967871485943775,tn,16:10,0.0
samsung,s19b420m,0.07,"{'width': 1366, 'height': 768}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s19c150f,0.07,"{'width': 1366, 'height': 768}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s19c200br,0.08,"{'width': 1280, 'height': 1024}",0.0909090909090909,0.1967871485943775,tn,5:4,0.0
samsung,s19c200ny,0.07,"{'width': 1366, 'height': 768}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s19c450br,0.08,"{'width': 1280, 'height': 1024}",0.0909090909090909,0.1967871485943775,tn,5:4,0.0
samsung,s19e200br,0.08,"{'width': 1280, 'height': 1024}",0.0909090909090909,0.1967871485943775,tn,5:4,0.0
samsung,s19e450br,0.08,"{'width': 1280, 'height': 1024}",0.0909090909090909,0.1967871485943775,tn,5:4,0.0
samsung,s20a300b,0.1,"{'width': 1600, 'height': 900}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s20a350b,0.1,"{'width': 1600, 'height': 900}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s20b300b,0.1,"{'width': 1600, 'height': 900}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s20b350h,0.1,"{'width': 1600, 'height': 900}",0.0909090909090909,0.0763052208835341,tn,16:9,0.0
samsung,s20c200b,0.1,"{'width': 1600, 'height': 900}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s20c300bl,0.09,"{'width': 1600, 'height': 900}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s20d300h,0.09,"{'width': 1600, 'height': 900}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s22a100n,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s22a200b,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s22a300b,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s22a350h,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.0763052208835341,tn,16:9,0.0
samsung,s22a450bw,0.14,"{'width': 1680, 'height': 1050}",0.0909090909090909,0.1967871485943775,tn,16:10,0.0
samsung,s22a450bw-1,0.14,"{'width': 1680, 'height': 1050}",0.0909090909090909,0.1967871485943775,tn,16:10,0.0
samsung,s22a450mw,0.14,"{'width': 1680, 'height': 1050}",0.0909090909090909,0.1967871485943775,tn,16:10,0.0
samsung,s22a460b-1,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s22a650d,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s22a650s,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,tn,16:9,0.0
samsung,s22b150n,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s22b300b,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s22b350h,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.0763052208835341,tn,16:9,0.0
samsung,s22b420bw,0.14,"{'width': 1680, 'height': 1050}",0.0909090909090909,0.1967871485943775,tn,16:10,0.0
samsung,s22c150n,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s22c200b,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s22c200ny,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s22c300h,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s22c350h,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s22c450b,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s22c450d,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s22c650d,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,ips,16:9,0.0
samsung,s22c650p,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,pls,16:9,0.0
samsung,s22d300hy,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s22d300ny,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s22e200b,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s22e390h,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,pls,16:9,0.0
samsung,s22e450b,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s22e450bw,0.14,"{'width': 1680, 'height': 1050}",0.0909090909090909,0.1967871485943775,tn,16:10,0.0
samsung,s22e450d,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s22e650d,0.13,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1566265060240964,pls,16:9,0.0
samsung,s23a300b,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,pls,16:9,0.0
samsung,s23a350h,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.0763052208835341,pls,16:9,0.0
samsung,s23a550h,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.0763052208835341,pls,16:9,0.0
samsung,s23a700d,0.16,"{'width': 1920, 'height': 1080}",0.2727272727272727,0.0763052208835341,pls,16:9,0.0
samsung,s23a750d,0.16,"{'width': 1920, 'height': 1080}",0.2727272727272727,0.0763052208835341,pls,16:9,0.0
samsung,s23a950d,0.16,"{'width': 1920, 'height': 1080}",0.2727272727272727,0.0763052208835341,pls,16:9,0.0
samsung,s23b300b,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.1967871485943775,tn,16:9,0.0
samsung,s23b550v,0.16,"{'width': 1920, 'height': 1080}",0.0909090909090909,0.0763052208835341,tn,16:9,0.0
